"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5341,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",6437,121638276670057,121638295742198,0,0,240,0,128,32,8,1,640,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5342,877,"hc_combine_norm_f32_b256(float const*, float const*, float const*, float const*, float*, float*, unsigned short*, bool, unsigned short const*, unsigned short*, unsigned short const*, int, float, float, float, float, float)",6438,121638295745388,121638304431111,512,0,32,0,128,256,1,1,1024,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5343,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6439,121638304438053,121638334447413,36864,344,256,0,128,256,1,1,768,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5344,558,"scale_f32(float const*, float*, float, float, long)",6440,121638334450827,121638334551520,0,0,8,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5345,582,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",6441,121638334556798,121638334628977,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5346,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",6442,121638335021185,121638335055153,0,0,16,0,128,256,1,1,654848,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5347,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6443,121638334658153,121638351457964,36864,344,256,0,128,256,1,1,20480,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5348,633,"hc_mix_reduce_bf16(unsigned short const*, unsigned short const*, float*, long, long, int, float, float)",6444,121638351470032,121638355376910,0,0,16,0,128,256,1,1,41896960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5349,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",6445,121638355372965,121638356429582,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5350,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6446,121638356436373,121638361709654,36864,344,256,0,128,256,1,1,1024,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5351,889,"void soft_max_f32<true, 512, 512, float>(float const*, float const*, float const*, float*, soft_max_params)",6447,121638361706716,121638362061710,0,0,16,0,128,512,1,1,8379392,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5352,900,"void k_argsort_f32_i32<(ggml_sort_order)1>(float const*, int*, int, int)",6448,121638362071311,121638363529748,0,0,16,0,128,512,1,1,8379392,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5353,1566,"mm_ids_route_sort(int const*, unsigned int*, int*, int*, int, int, int)",6449,121638363530144,121638363615881,8192,0,16,0,128,256,1,1,40960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5354,1579,"mm_ids_route_prefix(int*, int*, int)",6450,121638363619668,121638363682567,2048,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5355,1569,"mm_ids_route_scatter(unsigned int const*, int const*, int const*, int*, int*, int, int, int, bool)",6451,121638363730250,121638363739435,0,0,16,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5356,113,"(anonymous namespace)::mmb_build_desc2(int const*, unsigned int*, unsigned int*, int, int, int, int, int, int)",6452,121638363744716,121638363748833,8192,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5357,222,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 128, 32, 32, 49, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",6453,121638363703425,121638433107406,36864,0,224,0,128,256,1,1,2560,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5358,226,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 32, 16, 16, 49, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",6454,121638433113728,121638438739795,23040,0,128,0,128,256,1,1,2560,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5359,1566,"mm_ids_route_sort(int const*, unsigned int*, int*, int*, int, int, int)",6455,121638438744573,121638438847629,8192,0,16,0,128,256,1,1,40960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5360,1579,"mm_ids_route_prefix(int*, int*, int)",6456,121638438844721,121638438914506,2048,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5361,1569,"mm_ids_route_scatter(unsigned int const*, int const*, int const*, int*, int*, int, int, int, bool)",6457,121638438916204,121638438929925,0,0,16,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5362,113,"(anonymous namespace)::mmb_build_desc2(int const*, unsigned int*, unsigned int*, int, int, int, int, int, int)",6458,121638438934389,121638438939142,8192,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5363,252,"void (anonymous namespace)::mmb_routed_kernel<128, 128, 32, 64, 0, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",6459,121638438941652,121638461979063,36864,0,224,0,128,256,1,1,5120,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5364,189,"void (anonymous namespace)::mmb_routed_kernel<128, 32, 32, 16, 0, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",6460,121638461983238,121638463075508,23040,0,128,0,128,256,1,1,5120,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5365,1631,"void k_get_rows_scalar<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",6461,121638463080387,121638463245580,0,0,24,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5366,1688,"void reduce_rows_f32<false>(float const*, float*, int)",6462,121638463290104,121638463302417,512,0,24,0,128,32,1,1,523712,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5367,1689,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",6463,121638463310989,121638463312707,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5368,422,"void k_bin_bcast<&(op_div(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6464,121638463316517,121638463322034,0,0,24,0,128,5,25,1,5,16375,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5369,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",6465,121638463278695,121638464193964,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5370,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",6466,121638464189255,121638466232662,0,0,240,0,128,32,8,1,160,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5371,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",6467,121638466237017,121638467219850,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5372,814,"void mul_mat_q<(ggml_type)21, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",6468,121638467221263,121638469550882,0,0,248,0,128,32,8,1,160,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5373,632,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",6469,121638469560326,121638470126551,0,0,16,0,128,256,1,1,10474240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5374,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",6470,121638470125948,121638470408885,0,0,24,0,128,128,1,1,2094848,2,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5375,1722,"void mul_mat_q<(ggml_type)20, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",6471,121638470415300,121638473040285,0,0,240,0,128,32,8,1,640,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5376,272,"void (anonymous namespace)::mmb_small_n_bf16_kernel<4, 64, 128>(unsigned short const*, unsigned short const*, float*, int, int, int)",6472,121638473035302,121638474711948,17408,0,40,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5377,570,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",6473,121638474724958,121638474730824,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5378,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6474,121638474734068,121638476099634,0,0,16,0,128,128,1,1,1280,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5379,1755,"moe_fused_combine_shared_kernel_f32(HIP_vector_type<float, 4u> const*, float const*, HIP_vector_type<float, 4u> const*, HIP_vector_type<float, 4u>*, int, int, int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",6475,121638476095570,121638484949983,0,0,24,0,128,256,1,1,10474240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5380,441,"void k_bin_bcast<&(op_repeat(float, float)), float, float, float>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int)",6476,121638484960118,121638488988104,0,0,16,0,128,128,1,1,1280,4,16366
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5381,272,"void (anonymous namespace)::mmb_small_n_bf16_kernel<4, 64, 128>(unsigned short const*, unsigned short const*, float*, int, int, int)",6477,121638488988020,121638494774484,17408,0,40,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5382,558,"scale_f32(float const*, float*, float, float, long)",6478,121638494781259,121638494784574,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5383,570,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",6479,121638494792044,121638494793871,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5384,558,"scale_f32(float const*, float*, float, float, long)",6480,121638494802108,121638494803339,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5385,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6481,121638494788169,121638500463580,0,0,16,0,128,128,1,1,1280,4,16366
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5386,443,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6482,121638500465623,121638509753541,0,0,16,0,128,128,1,1,83793920,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5387,554,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",6483,121638509753228,121638516671682,0,0,16,0,128,1024,1,1,4096,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5388,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6484,121638516678421,121638522531822,0,0,16,0,128,128,1,1,5120,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5389,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6485,121638522529638,121638531588311,0,0,16,0,128,128,1,1,83793920,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5390,1688,"void reduce_rows_f32<false>(float const*, float*, int)",6486,121638531589310,121638534482107,512,0,24,0,128,128,1,1,8379392,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5391,558,"scale_f32(float const*, float*, float, float, long)",6487,121638534489457,121638534491985,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5392,589,"void unary_op_kernel<&(op_sgn(float)), float>(float const*, float*, int)",6488,121638534498829,121638534501193,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5393,594,"void unary_op_kernel<&(op_abs(float)), float>(float const*, float*, int)",6489,121638534509357,121638534510991,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5395,607,"void unary_op_kernel<&(op_sqrt(float)), float>(float const*, float*, int)",6491,121638534517951,121638534520519,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5396,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6492,121638534528003,121638534529787,0,0,16,0,128,128,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5397,570,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",6493,121638534538070,121638534539455,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5394,1689,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",6490,121638534593479,121638534595271,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5398,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6494,121638534520917,121638540191341,0,0,16,0,128,128,1,1,1280,4,16366
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5399,554,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",6495,121638540193083,121638547260649,0,0,16,0,128,1024,1,1,4096,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5400,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6496,121638547255502,121638553126199,0,0,16,0,128,128,1,1,5120,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5401,1758,"ple_concat_tail(float const*, float const*, float*, int, int, int, int, int)",6497,121638553162042,121638553182525,0,0,16,0,128,256,1,1,92160,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5402,738,"void cpy_scalar<&(void cpy_1_scalar<float, float>(char const*, char*))>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long)",6498,121638553174809,121638553191983,0,0,32,0,128,64,1,1,92160,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5403,5,"__amd_rocclr_copyBuffer",6499,121638553198607,121638553201221,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5404,1756,"void ple_conv_kernel<4, 3, 128, __half>(float const*, float const*, __half const*, float*, int, int)",6500,121638553177862,121638559938771,0,0,32,0,128,256,1,1,10240,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5405,5,"__amd_rocclr_copyBuffer",6501,121638559945012,121638566366735,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5406,443,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6502,121638566370794,121638575594988,0,0,16,0,128,128,1,1,83793920,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5407,443,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6503,121638575593732,121638584806340,0,0,16,0,128,128,1,1,83793920,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5408,554,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",6504,121638584806449,121638591778123,0,0,16,0,128,1024,1,1,4096,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5409,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6505,121638591780603,121638597638403,0,0,16,0,128,128,1,1,5120,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5410,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",6506,121638597644717,121638601975150,0,0,16,0,128,256,1,1,20948480,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5411,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6507,121638601978489,121638632351143,36864,344,256,0,128,256,1,1,768,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5412,558,"scale_f32(float const*, float*, float, float, long)",6508,121638632350007,121638632453337,0,0,8,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5413,582,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",6509,121638632452322,121638632518530,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5414,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",6510,121638632541484,121638632574616,0,0,16,0,128,256,1,1,654848,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5415,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6511,121638632564554,121638649373957,36864,344,256,0,128,256,1,1,20480,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5416,633,"hc_mix_reduce_bf16(unsigned short const*, unsigned short const*, float*, long, long, int, float, float)",6512,121638649376948,121638653251224,0,0,16,0,128,256,1,1,41896960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5417,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",6513,121638653249054,121638654189269,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5418,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",6514,121638654190923,121638686694773,0,0,240,0,128,32,8,1,2560,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5419,706,"gdn_concat_tail(float const*, float const*, float*, int, int, int, int)",6515,121638686735482,121638686756159,0,0,16,0,128,256,1,1,30720,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5420,738,"void cpy_scalar<&(void cpy_1_scalar<float, float>(char const*, char*))>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long)",6516,121638686746929,121638686766027,0,0,32,0,128,64,1,1,30720,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5421,5,"__amd_rocclr_copyBuffer",6517,121638686772805,121638686775185,0,0,16,0,128,512,1,1,7680,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5422,705,"void gdn_conv_direct_kernel<true, 128>(float const*, float const*, float const*, float*, int, int)",6518,121638686752227,121638693484792,0,0,24,0,128,256,1,1,10240,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5423,550,"rms_norm_scale_f32(float const*, float*, int, long, long, long, float, float, float)",6519,121638693493408,121638694984249,0,0,16,0,128,128,1,1,2048,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5424,550,"rms_norm_scale_f32(float const*, float*, int, long, long, long, float, float, float)",6520,121638694981167,121638696404026,0,0,16,0,128,128,1,1,2048,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5425,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",6521,121638696411703,121638697518656,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5426,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",6522,121638697514005,121638699537576,36864,344,256,0,128,256,1,1,256,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5427,443,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",6523,121638699573986,121638699594073,0,0,16,0,128,24,5,1,24,16370,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,5428,629,"void unary_op_kernel<&(op_softplus(float)), float>(float const*, float*, int)",6524,121638699593837,121638699603711,0,0,8,0,128,256,1,1,785664,1,1
